date,time,trip_id,line_id,route_id,route_pattern_id,route_name,route_pattern_name,service_id,service_typicality,direction,from_station,to_station
2019-12-26,10:50:00,CR-Weekday-Fall-19-063,line-Kingston,CR-Kingston,CR-Kingston-1-0,Kingston/Plymouth Line,South Station - Plymouth,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-26,12:06:00,CR-Weekday-Fall-19-062,line-Kingston,CR-Kingston,CR-Kingston-1-1,Kingston/Plymouth Line,Plymouth - South Station,CR-Wdy-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-26,12:25:00,CR-Weekday-Fall-19-065,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-26,13:38:00,CR-Weekday-Fall-19-064,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-26,14:47:00,CR-Weekday-Fall-19-041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,16:02:00,CR-Weekday-Fall-19-048,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-26,16:20:00,CR-Weekday-Fall-19-043,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,17:00:00,CR-Weekday-Fall-19-045,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,17:38:00,CR-Weekday-Fall-19-047,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,18:15:00,CR-Weekday-Fall-19-067,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-26,18:30:00,CR-Weekday-Fall-19-052,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-26,19:26:00,CR-Weekday-Fall-19-066,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-26,19:29:00,CR-Weekday-Fall-19-051,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,20:53:00,CR-Weekday-Fall-19-056,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-26,21:30:00,CR-Weekday-Fall-19-055,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-26,23:40:00,CR-Weekday-Fall-19-057,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,05:30:00,CR-Weekday-Fall-19-032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,06:19:00,CR-Weekday-Fall-19-034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,07:11:00,CR-Weekday-Fall-19-033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,07:11:00,CR-Weekday-Fall-19-036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,07:36:00,CR-Weekday-Fall-19-038,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,08:37:00,CR-Weekday-Fall-19-040,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,08:56:00,CR-Weekday-Fall-19-061,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,10:11:00,CR-Weekday-Fall-19-060,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Wdy-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-27,10:50:00,CR-Weekday-Fall-19-063,line-Kingston,CR-Kingston,CR-Kingston-1-0,Kingston/Plymouth Line,South Station - Plymouth,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-27,12:06:00,CR-Weekday-Fall-19-062,line-Kingston,CR-Kingston,CR-Kingston-1-1,Kingston/Plymouth Line,Plymouth - South Station,CR-Wdy-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-27,12:25:00,CR-Weekday-Fall-19-065,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-27,13:38:00,CR-Weekday-Fall-19-064,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,14:47:00,CR-Weekday-Fall-19-041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,16:02:00,CR-Weekday-Fall-19-048,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,16:20:00,CR-Weekday-Fall-19-043,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,17:00:00,CR-Weekday-Fall-19-045,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,17:38:00,CR-Weekday-Fall-19-047,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,18:15:00,CR-Weekday-Fall-19-067,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-27,18:30:00,CR-Weekday-Fall-19-052,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,19:26:00,CR-Weekday-Fall-19-066,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,19:29:00,CR-Weekday-Fall-19-051,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,20:53:00,CR-Weekday-Fall-19-056,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-27,21:30:00,CR-Weekday-Fall-19-055,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-27,23:40:00,CR-Weekday-Fall-19-057,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,07:00:00,CR-Saturday-Fall-19-1032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,08:30:00,CR-Saturday-Fall-19-1051,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,08:50:00,CR-Saturday-Fall-19-1034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,09:37:00,CR-Saturday-Fall-19-1052,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Sa-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-28,10:05:00,CR-Saturday-Fall-19-1033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,11:30:00,CR-Saturday-Fall-19-1036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,11:47:00,CR-Saturday-Fall-19-1053,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,12:55:00,CR-Saturday-Fall-19-1054,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Sa-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-28,14:00:00,CR-Saturday-Fall-19-1035,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,15:35:00,CR-Saturday-Fall-19-1038,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,16:10:00,CR-Saturday-Fall-19-1037,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,17:20:00,CR-Saturday-Fall-19-1055,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-28,18:28:00,CR-Saturday-Fall-19-1056,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,20:55:00,CR-Saturday-Fall-19-1039,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-28,22:07:00,CR-Saturday-Fall-19-1040,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Sa-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-28,23:30:00,CR-Saturday-Fall-19-1041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Sa-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,07:00:00,CR-Sunday-Fall-19-2032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,08:30:00,CR-Sunday-Fall-19-2051,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,08:50:00,CR-Sunday-Fall-19-2034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,09:37:00,CR-Sunday-Fall-19-2052,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Su-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-29,10:05:00,CR-Sunday-Fall-19-2033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,11:30:00,CR-Sunday-Fall-19-2036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,11:47:00,CR-Sunday-Fall-19-2053,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,12:55:00,CR-Sunday-Fall-19-2054,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Su-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-29,14:00:00,CR-Sunday-Fall-19-2035,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,15:35:00,CR-Sunday-Fall-19-2038,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,16:10:00,CR-Sunday-Fall-19-2037,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,17:20:00,CR-Sunday-Fall-19-2055,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-29,18:28:00,CR-Sunday-Fall-19-2056,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,20:55:00,CR-Sunday-Fall-19-2039,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-29,22:07:00,CR-Sunday-Fall-19-2040,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Su-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-29,23:30:00,CR-Sunday-Fall-19-2041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Su-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,05:30:00,CR-Weekday-Fall-19-032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,06:19:00,CR-Weekday-Fall-19-034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,07:11:00,CR-Weekday-Fall-19-033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,07:11:00,CR-Weekday-Fall-19-036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,07:36:00,CR-Weekday-Fall-19-038,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,08:37:00,CR-Weekday-Fall-19-040,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,08:56:00,CR-Weekday-Fall-19-061,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,10:11:00,CR-Weekday-Fall-19-060,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Wdy-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-30,10:50:00,CR-Weekday-Fall-19-063,line-Kingston,CR-Kingston,CR-Kingston-1-0,Kingston/Plymouth Line,South Station - Plymouth,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-30,12:06:00,CR-Weekday-Fall-19-062,line-Kingston,CR-Kingston,CR-Kingston-1-1,Kingston/Plymouth Line,Plymouth - South Station,CR-Wdy-Kingston-Fll-19,1,1,Plymouth,South Station
2019-12-30,12:25:00,CR-Weekday-Fall-19-065,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-30,13:38:00,CR-Weekday-Fall-19-064,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,14:47:00,CR-Weekday-Fall-19-041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,16:02:00,CR-Weekday-Fall-19-048,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,16:20:00,CR-Weekday-Fall-19-043,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,17:00:00,CR-Weekday-Fall-19-045,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,17:38:00,CR-Weekday-Fall-19-047,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,18:15:00,CR-Weekday-Fall-19-067,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Plymouth
2019-12-30,18:30:00,CR-Weekday-Fall-19-052,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,19:26:00,CR-Weekday-Fall-19-066,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,19:29:00,CR-Weekday-Fall-19-051,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,20:53:00,CR-Weekday-Fall-19-056,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fll-19,1,1,Kingston,South Station
2019-12-30,21:30:00,CR-Weekday-Fall-19-055,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2019-12-30,23:40:00,CR-Weekday-Fall-19-057,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fll-19,1,0,South Station,Kingston
2020-01-02,05:30:00,CR-Weekday-Fall-19-032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,06:19:00,CR-Weekday-Fall-19-034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,07:11:00,CR-Weekday-Fall-19-033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,07:11:00,CR-Weekday-Fall-19-036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,07:36:00,CR-Weekday-Fall-19-038,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,08:37:00,CR-Weekday-Fall-19-040,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,08:56:00,CR-Weekday-Fall-19-061,line-Kingston,CR-Kingston,CR-Kingston-3-0,Kingston/Plymouth Line,South Station - Kingston via Plymouth,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,10:11:00,CR-Weekday-Fall-19-060,line-Kingston,CR-Kingston,CR-Kingston-3-1,Kingston/Plymouth Line,Plymouth - South Station via Kingston,CR-Wdy-Kingston-Fall-19,1,1,Plymouth,South Station
2020-01-02,10:50:00,CR-Weekday-Fall-19-063,line-Kingston,CR-Kingston,CR-Kingston-1-0,Kingston/Plymouth Line,South Station - Plymouth,CR-Wdy-Kingston-Fall-19,1,0,South Station,Plymouth
2020-01-02,12:06:00,CR-Weekday-Fall-19-062,line-Kingston,CR-Kingston,CR-Kingston-1-1,Kingston/Plymouth Line,Plymouth - South Station,CR-Wdy-Kingston-Fall-19,1,1,Plymouth,South Station
2020-01-02,12:25:00,CR-Weekday-Fall-19-065,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Plymouth
2020-01-02,13:38:00,CR-Weekday-Fall-19-064,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,14:47:00,CR-Weekday-Fall-19-041,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,16:02:00,CR-Weekday-Fall-19-048,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,16:20:00,CR-Weekday-Fall-19-043,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,17:00:00,CR-Weekday-Fall-19-045,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,17:38:00,CR-Weekday-Fall-19-047,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,18:15:00,CR-Weekday-Fall-19-067,line-Kingston,CR-Kingston,CR-Kingston-2-0,Kingston/Plymouth Line,South Station - Plymouth via Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Plymouth
2020-01-02,18:30:00,CR-Weekday-Fall-19-052,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,19:26:00,CR-Weekday-Fall-19-066,line-Kingston,CR-Kingston,CR-Kingston-2-1,Kingston/Plymouth Line,Kingston - South Station via Plymouth,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,19:29:00,CR-Weekday-Fall-19-051,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,20:53:00,CR-Weekday-Fall-19-056,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-02,21:30:00,CR-Weekday-Fall-19-055,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-02,23:40:00,CR-Weekday-Fall-19-057,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-03,05:30:00,CR-Weekday-Fall-19-032,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-03,06:19:00,CR-Weekday-Fall-19-034,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
2020-01-03,07:11:00,CR-Weekday-Fall-19-033,line-Kingston,CR-Kingston,CR-Kingston-0-0,Kingston/Plymouth Line,South Station - Kingston,CR-Wdy-Kingston-Fall-19,1,0,South Station,Kingston
2020-01-03,07:11:00,CR-Weekday-Fall-19-036,line-Kingston,CR-Kingston,CR-Kingston-0-1,Kingston/Plymouth Line,Kingston - South Station,CR-Wdy-Kingston-Fall-19,1,1,Kingston,South Station
